audit_id,mapping_id,club_id,entity_id,entity_label,article_date,article_url,source_common_name,source_locations,matched_all_names,sample_rank,query_method,retrieved_at,reviewer,is_true_club_match,exclusion_reason,reviewed_at,review_basis,source_gkg_record_id,source_archive_timestamp
604d34de-33a2-5ece-836d-d59b6da91627,LAK-current,LAK,Q203008,Los Angeles Kings,2026-02-05,http://www.clevelandstar.com/news/278851203/capitals-f-pierre-luc-dubois-returns-to-lineup-after-47-game-absence,clevelandstar.com,"3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#944;3#Seattle, Washington, United States#US#USWA#WA033#47.6062#-122.332#1512650#1290;2#Washington, United States#US#USWA##47.3917#-121.571#WA#53;2#Washington, United States#US#USWA##47.3917#-121.571#WA#380;2#Washington, United States#US#USWA##47.3917#-121.571#WA#1319","Jerome Miron-Imagn Images,45;Pierre-Luc Dubois,95;Nashville Predators,157;New York Islanders,443;Columbus Blue Jackets,982;Winnipeg Jets,1016;Los Angeles Kings,1054;Blue Jackets,1143;Logan Thompson,1326;Sonny Milano,1466;Field Level,1529",5,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
1f1b4f2f-53f0-55e3-b4ec-a0ae9fe1dcd8,MIN-current,MIN,Q206357,Minnesota Wild,2024-10-08,https://www.si.com/onsi/breakaway/news-feed-page/minnesota-wild-extend-emerging-goalie-jesper-wallstedt,si.com,"2#Iowa, United States#US#USIA##42.0046#-93.214#IA#503;2#Iowa, United States#US#USIA##42.0046#-93.214#IA#661;1#Sweden#SW#SW##62#15#SW#765;1#Sweden#SW#SW##62#15#SW#946;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#13;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#520;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#1119;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#1473;1#Swede#SW#SW##62#15#SW#258","Minnesota Wild,19;Jesper Wallstedt,59;Chicago Blackhawks,502;Iowa Wild,582;Calder Cup Playoffs,781;Andre Fleury,1273;Filip Gustavsson,1355;Columbus Blue Jackets,1641",1,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
fcea81e3-e2c9-5f7e-97c2-9dcada4af403,MIN-current,MIN,Q206357,Minnesota Wild,2026-02-27,https://kfgo.com/2026/02/27/u-s-olympian-matt-boldy-has-2-goals-and-2-assists-in-wilds-5-2-win-over-avs/,kfgo.com,"2#Utah, United States#US#USUT##40.1135#-111.854#UT#737;2#Utah, United States#US#USUT##40.1135#-111.854#UT#928;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#156;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#666;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#133;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#231;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#524;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#612;3#Denver, Colorado, United States#US#USCO#CO031#39.7392#-104.985#201738#6","Matt Boldy,46;Filip Gustavsson,98;Minnesota Wild,139;Colorado Avalanche,167;Quinn Hughes,372;Host Chicago,1035",2,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
8ecd4b8e-3f21-538f-8819-b020887254e3,MIN-current,MIN,Q206357,Minnesota Wild,2026-05-12,https://russianmachineneverbreaks.com/2026/05/12/bill-guerin-chris-macfarland-pat-verbeek-finalists-jim-gregory-nhl-general-manager-of-the-year-award/,russianmachineneverbreaks.com,"2#Colorado, United States#US#USCO##39.0646#-105.327#CO#303;3#Anaheim, California, United States#US#USCA#CA059#33.8353#-117.915#1652663#342;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#1111;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#604","Jim Gregory General Manager,81;Year Award,99;Minnesota Wild,288;Bill Guerin,301;Colorado Avalanche,325;Chris MacFarland,343;Anaheim Duck Pat Verbeek,377;Quinn Hughes,496;Vancouver Canucks,523;Vladimir Tarasenko,703;Nico Sturm,718;Bobby Brink,773;Nick Foligno,791;Los Angeles Kings,1151;Brock Nelson,1255;Brent Burns,1291;Nazem Kadri,1324;Brett Kulak,1341;Nicolas Roy,1358;Western Conference,1654;Chris Kreider,1772;Mikael Granlund,1801;Jeffrey Viel,1827;Chris MacFarland,1933;Pat Verbeek,1954;Jim Gregory General Manager,2008",3,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
c049081f-4052-5d3b-914b-30682af99d6a,MIN-current,MIN,Q206357,Minnesota Wild,2026-05-12,https://bleacherreport.com/articles/25427096-dirty-player-avs-manson-ripped-wilds-mccarron-after-getting-hit-stick-face,bleacherreport.com,"2#Colorado, United States#US#USCO##39.0646#-105.327#CO#80;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#562;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#1338;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#1591;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#1969;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#360;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#9;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#1286;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#1413","Minnesota Wild,15;Michael McCarron,40;Colorado Avalanche,91;Josh Manson,114;Maple Leafs,369;First Round Flyers,436;Danila Yurov,1301;Western Conference,2062;Vegas Golden Knights,2389;Western Conference Finals,2448;Stanley Cup,2478",4,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
27e84960-1a65-5bb6-bc82-33c4dcc60e45,MIN-current,MIN,Q206357,Minnesota Wild,2023-11-18,https://www.hameensanomat.fi/urheilu/6361084,hameensanomat.fi,"1#Finnish#FI#FI##64#26#FI#530;1#Swedish#SW#SW##62#15#SW#1273;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#7;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#96;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#231;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#436;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#1010;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#1083;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#1248;4#Stockholm, Stockholm, Sweden#SW#SW26#26170#59.3333#18.05#-2524279#123;4#Stockholm, Stockholm, Sweden#SW#SW26#26170#59.3333#18.05#-2524279#954;4#Stockholm, Stockholm, Sweden#SW#SW26#26170#59.3333#18.05#-2524279#1180;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#1206;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#1287","Journal Toronto,94;Stockholm Wings,119;William Nylander,312;Detroit Finnish,522;Ottawa Senators Thursday,1218;Toronto Point In Swedish,1252;Minnesota Wild,1271",5,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
69664f34-44a8-543f-88d7-983a090ad7a3,MTL-current,MTL,Q188143,Montreal Canadiens,2024-04-12,https://www.habseyesontheprize.com/mike-matheson-stats-highlights-canadiens-islanders-recap-score-result-habs-trades-defencemen-offseason-habs-news/,habseyesontheprize.com,"4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#2433;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#88;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#692","New York Islanders,56;Montreal Canadiens,102;Mike Matheson,488;Larry Robinson,751;Chris Chelios,789;Guy Lapointe,806;Bottom Six Minutes,2375;Ottawa Senators,2550",1,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
8b9bea54-7db9-53ea-9c51-e25749500f04,MTL-current,MTL,Q188143,Montreal Canadiens,2026-05-20,https://abc11.com/post/stanley-cup-playoffs-hurricanes-canadiens-square-off-eastern-conference-finals/19132068/,abc11.com,"4#Thunder Bay, Ontario, Canada#CA#CA08#12684#48.4#-89.2333#-574784#2824;1#Canadian#CA#CA##60#-96#CA#397;3#Taylor Hall, Colorado, United States#US#USCO#CO051#38.5483#-106.919#1795049#1060;1#United States#US#US##39.828175#-98.5795#US#1075;1#United States#US#US##39.828175#-98.5795#US#1993;1#United States#US#US##39.828175#-98.5795#US#4440;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#1727;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#179;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#3156;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#3608;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#2036;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#1978","Eastern Conference,36;Carolina Hurricanes,126;Montreal Canadiens,203;Buffalo Sabres,259;Stanley Cup,488;Rod Brind'Amour,580;Taylor Hall,1263;Lane Hutson,1320;Stanley Cup,1484;Stanley Cup,1670;Bay Lightning,1987;Louis Blues,2036;Pittsburgh Penguins,2255;Dallas Stars,2283;Detroit Red Wings,2316;Colorado Avalanche,2349;Chris Osgood,2554;Dwayne Roloson,2586;Jonathan Quick,2618;Tuukka Rask,2646;Jackson Blake,2739;Ulf Samuelsson,2868;Jordan Staal,3120;Peterborough Petes,3342;Hartford Whalers,3649;Stanley Cup,3870;New York Rangers,4209;Golden Knights,4371;Nathan Horton,4652;Steve Penney,4805;Patrick Roy,4868;Cole Caufield,4945;Team United States,5016;Jake Guentzel,5151",2,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
8e27d8ae-c976-52c2-9fe3-a033fda763bc,MTL-current,MTL,Q188143,Montreal Canadiens,2026-07-16,https://www.tsn.ca/nhl/article/canadiens-re-sign-dach-to-one-year-36-million-deal/,tsn.ca,,"Montreal Canadiens,23;Kirby Dach,76;Montreal Canadiens,240;Eastern Conference,411;Chicago Blackhawks,476",3,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
d4fc4e6e-941a-5556-8c1c-a113863cabb4,MTL-current,MTL,Q188143,Montreal Canadiens,2023-11-15,https://www.bignewsnetwork.com/news/274033272/canucks-welcome-familiar-face-when-bo-horvat-islanders-visit,bignewsnetwork.com,"2#New York, United States#US#USNY##42.1497#-74.9384#NY#225;2#New York, United States#US#USNY##42.1497#-74.9384#NY#843;2#New York, United States#US#USNY##42.1497#-74.9384#NY#959;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1288;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#1822;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#1487;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#2704;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#104;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#334;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#393;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#1546;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#1611;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#1916;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#2385","Thomas Salus-United States,47;New York Islanders,233;New York,899;Edmonton Oilers,1110;Anders Lee,1414;Montreal Canadiens,1624;Casey DeSmith,2073;Rich Tocchet,2558;Filip Hronek,2785;Defenseman Carson Soucy,2931;Field Level,3103",4,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
0bab1bd2-6113-5053-9387-afc68190aa73,MTL-current,MTL,Q188143,Montreal Canadiens,2025-10-09,https://www.covers.com/nhl/canadiens-vs-red-wings-prediction-picks-best-bets-sgp-thursday-10-9-2025,covers.com,"4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#108;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#887;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#12;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#297;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#646;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#1003;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#1711;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#2285","Montreal Canadiens,23;Toronto Maple Leafs,114;Little Caesars Arena,159;Detroit Red,194;Cole Caufield,243;Red Wings,512;Red Wings Best,552;Cole Caufield Over,578;Montreal Canadiens,668;Nick Suzuki,1068;Natural Stat,1257;Detroit Red Wings,1287;Red Wings,1574;Red Wings,2102;Caufield Over,2123;Red Wings,2190;Red Wings,2236;Red Wings,2292;Red Wings,2399;Caesars Arena,2599;Red Wings,2729",5,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
cb87ab69-5be3-50ea-a679-cd1a676bbdfd,NJD-current,NJD,Q192081,New Jersey Devils,2024-10-23,https://realradio921.iheart.com/content/2024-10-22-hagels-hat-trick-leads-lightning-past-devils/,iheart.com,"2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#455;1#Jersey#JE#JE##49.216667#-2.116667#JE#51;1#Jersey#JE#JE##49.216667#-2.116667#JE#120;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#51;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#120;3#Newark, New Jersey, United States#US#USNJ#NJ013#40.7357#-74.1724#878762#92","Tampa Bay Lightning,24;New Jersey Devils,71;Tampa Bay,163;Anthony Cirelli,348;Minnesota Wild,490",1,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
4507f156-1f35-5e7c-9d71-ea190c5cbccb,NJD-current,NJD,Q192081,New Jersey Devils,2026-04-12,https://wdsm710.com/2026/04/12/nhl-roundup-jack-eichels-ot-goal-sends-knights-to-playoffs/,wdsm710.com,"2#Washington, United States#US#USWA##47.3917#-121.571#WA#4393;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#4635;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#6361;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#6763;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#118;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#214;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#8455;2#Utah, United States#US#USUT##40.1135#-111.854#UT#2898;2#Utah, United States#US#USUT##40.1135#-111.854#UT#3404;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#6159;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#6549;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#3891;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#5588;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#5911;2#Florida, United States#US#USFL##27.8333#-81.717#FL#9342;2#Florida, United States#US#USFL##27.8333#-81.717#FL#9725;3#Tampa Bay, Florida, United States#US#USFL#FL103#27.765#-82.5825#294169#791;3#Tampa Bay, Florida, United States#US#USFL#FL103#27.765#-82.5825#294169#1043;3#Elmont, New York, United States#US#USNY#NY059#40.7009#-73.7129#949582#1722;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#9367;4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#9661;1#Jersey#JE#JE##49.216667#-2.116667#JE#1209;1#Jersey#JE#JE##49.216667#-2.116667#JE#2004;1#Jersey#JE#JE##49.216667#-2.116667#JE#4972;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#3666;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#3968;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#5987;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#7735;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1712;2#New York, United States#US#USNY##42.1497#-74.9384#NY#3726;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#2295;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#5710;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#7474;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#8259;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#9038;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#824;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#1120;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#1421;3#Denver, Colorado, United States#US#USCO#CO031#39.7392#-104.985#201738#138;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#1209;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#2004;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#4972;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#1680;3#Salt Lake City, Utah, United States#US#USUT#UT035#40.7608#-111.891#1454997#2916;3#Seattle, Washington, United States#US#USWA#WA033#47.6062#-122.332#1512650#8785","Jack Eichel,12;Vegas Golden Knights,72;Colorado Avalanche,142;Mackenzie Blackwood,289;Pavel Dorofeyev,458;Carter Hart,486;Devon Toews,552;Central Division-leading Avalanche,638;Emil Lilleberg,739;Tampa Bay,827;Jake Guentzel,1036;Tampa Bay,1059;Detroit Red Wings,1179;New Jersey,1202;Andrei Vasilevskiy,1270;Jake Sanderson,1644;New York,1728;Linus Ullmark,1824;New Jersey Devils,2027;Detroit Red,2052;Peter DeBoer,2229;Los Angeles,2351;Western Conference,2633;Jordan Staal,2944;Salt Lake,3007;Buffalo Sabres,3093;Sean Walker,3220;Nikolaj Ehlers,3254;Jordan Martinook,3276;Shayne Gostisbehere,3300;Karel Vejmelka,3482;Western Conference,3604;Wyatt Johnston,3934;Minnesota Wild,4024;Nashville Predators,4056;Stanley Cup,4179;Jake Oettinger,4211;Aliaksei Protas,4683;Tom Wilson,4698;Noel Acciari,4883;Kevin Hayes,4899;Sidney Crosby,4959;Evgeni Malkin,4978;Red Wings,5056;New Jersey,5147;Red Wings,5219;Jack Hughes,5291;Cody Glass,5331;Dawson Mercer,5349;Justin Faulk,5539;David Perron,5556;Justus Annunen,5859;Los Angeles Kings,5946;Jesper Wallstedt,6108;Stanley Cup Playoffs,6202;Jet Greaves,6423;Kirill Marchenko,6482;Blue Jackets,6538;Metropolitan Division,6612;Rocket Richard Trophy,6690;Josh Anderson,6774;Jakub Dobes,6803;Matvei Michkov,7115;Travis Sanheim,7176;Nick Seeler,7192;Metropolitan Division,7374;Eric Comrie,7506;Los Angeles,7720;Western Conference,7753;San Jose,7928;Linus Karlsson,8045;Teddy Blueger,8182;Marco Rossi,8198;Kevin Lankinen,8243;Yaroslav Askarov,8438;Los Angeles Kings,8571;Western Conference,8639;Alexey Toropchenko,8796;Jordan Kyrou,8814;Cam Fowler,8830;Dalibor Dvorsky,8850;Ryan Greene,8917;Arvid Soderblom,8950;Nikke Kokko,9035;Chandler Stephenson,9158;Matty Beniers,9177;Jordan Eberle,9195;Ryker Evans,9218;Los Angeles,9338;Devin Cooley,9480;Maple Leafs,9537;Eetu Luostarinen,9580;Leaf William Nylander,9759;Daniil Tarasov,10000;Field Level,10059",2,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
db1f1137-5f90-50cb-afdc-d83c4d2e02da,NJD-current,NJD,Q192081,New Jersey Devils,2025-01-01,https://www.cbsnews.com/losangeles/news/ryan-strome-scores-the-late-winner-in-the-ducks-3-2-victory-over-the-devils-3/,cbsnews.com,"3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#1674;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#187;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#452;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#1410;3#Anaheim, California, United States#US#USCA#CA059#33.8353#-117.915#1652663#75;1#Swiss#SZ#SZ##47#8#SZ#888","Ryan Strome,12;Anaheim Ducks,90;New Jersey Devils,197;Robby Fabbri,361;Lukas Dostal,395;New Jersey,480;Eastern Conference,526;Jacob Markstrom,619;Cutter Gauthier,836;West Coast,1124;New Jersey,1487;Radko Gudas,1559;Frank Vatrano,1577;Luke Hughes,1641;Los Angeles,1766",3,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
bbc66d8b-71e4-5ddb-ba2f-ffc9b8a82a17,NJD-current,NJD,Q192081,New Jersey Devils,2025-10-02,https://www.ckom.com/2025/10/01/the-green-zone-replay-wednesday-oct-1/,ckom.com,"2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#1248;1#Jersey#JE#JE##49.216667#-2.116667#JE#200;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#380;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#534;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#563;3#San Francisco, California, United States#US#USCA#CA075#37.7749#-122.419#277593#735","Wild Card,179;New Jersey Devils,214;Edmonton Oilers,303;Patrick Johnston,370;Vancouver Canucks,572;Jennifer Lee Chan,667;San Francisco,733;Daily Blitz,943;Britton Gray,1010;Jessi Pierce,1200;Bardown Beauties,1228;Minnesota Wild,1256;Jessi Pierce,1371;Grey Cup,1550;Double Take,1670;Ryder Cup,1738",4,gkg_allnames_exact_validity_aware,2026-08-03T20:42:18Z,Codex manual review,true,,2026-08-03,URL path and GKG AllNames context establish an article-context reference to the registered NHL club,,
